时间,天然淡水产品含磷量,排入海洋含磷量,磷化工生产废水进入内陆水体的磷量,农产品加工废水进入内陆水体的磷量,大气沉降进入内陆水体的磷量,非耕地经渗滤径流进入内陆水体的磷量,磷量采选进入内陆水体的磷量,农业种植水体流失磷量,畜禽养殖进入内陆水体的磷量,水产养殖进入内陆水体的磷量,生活污水、人类粪便进入内陆水体的磷量,废水处理出水进入内陆水体的磷量
1863,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1864,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1865,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1866,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1867,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1868,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1869,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1870,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1871,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1872,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1873,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1874,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1875,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1876,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1877,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1878,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1879,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1880,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1881,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1882,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1883,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1884,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1885,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1886,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1887,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1888,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1889,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1890,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1891,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1892,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1893,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1894,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1895,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1896,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1897,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1898,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1899,0,83027.7722,0,37.72828753,3494,366771.65,0,128792.5263,8702.27525,0,11125.3964,0
1900,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1901,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1902,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1903,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1904,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1905,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1906,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1907,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1908,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1909,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1910,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1911,0,83763.68456,0,41.15649094,3494,365958.3166,0,133085.6111,9549.167869,0,11394.77646,0
1912,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1913,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1914,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1915,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1916,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1917,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1918,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1919,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1920,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1921,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1922,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1923,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1924,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1925,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1926,0,79726.29108,0,74.88538632,3494,319861.2748,0,138793.9776,20265.38347,0,15799.79799,0
1927,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1928,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1929,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1930,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1931,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1932,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1933,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1934,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1935,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1936,0,86794.92098,0,130.7838173,3494,313063.2441,0,174676.5816,34066.82904,0,17036.81759,0
1937,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1938,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1939,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1940,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1941,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1942,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1943,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1944,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1945,0,82814.30083,0,377.0161203,3494,319521.782,0,150005.2994,27521.52152,0,16669.76115,0
1946,0,75142.45582,0,210.7342782,3494,262943.5714,0,151409.6692,34756.8481,0,16825.52592,0
1947,0,75142.45582,0,210.7342782,3494,262943.5714,0,151409.6692,34756.8481,0,16825.52592,0
1948,0,75142.45582,0,210.7342782,3494,262943.5714,0,151409.6692,34756.8481,0,16825.52592,0
1949,218.5885826,77114.78196,0.135,216.8430916,6638.6,257617.8535,0,157579.7489,42159.65392,1098.764744,16655.78811,0
1950,423.3262741,78727.92481,0.18,224.0423584,6638.6,256863.07,0,161563.7847,45910.33803,2319.942388,18529.57257,0
1951,593.3717916,80584.13636,0.315,237.7874669,6638.6,255851.9035,0,166901.108,50023.03064,3522.93398,20475.17368,0
1952,674.3823145,82898.06787,0.4365,289.171826,6638.6,254556.4465,0,173739.0252,56066.62353,4328.294662,22494.32598,0
1953,728.3852546,84045.59762,0.6975,303.8156654,6638.6,254370.3965,0,174721.0682,59605.84923,5037.479433,24607.0786,0
1954,935.0962853,85437.70067,0.765,322.1137446,6638.6,254118.4665,0,176050.851,63218.89045,6940.726704,26695.21579,0
1955,866.4602281,85781.72424,0.9315,293.2727082,6638.6,253873.8565,0,177341.9961,62388.26657,6886.36586,28712.48726,0
1956,917.7582263,86643.57068,1.188,287.2808405,6638.6,253365.1165,0,180027.3203,62359.13133,7798.040292,31045.63946,0
1957,1116.020811,88453.80827,9.293261111,338.4792292,6638.6,253363.5,0,180035.8528,68936.41787,10118.83539,33395.32315,0
1958,1009.014496,87514.58402,22.79167556,413.0163332,6638.6,254866.9365,0,172100.1403,67410.87102,9731.837218,35781.95706,0
1959,1093.920256,87084.1091,36.08476222,316.6992855,6638.6,255574.9635,18.60500032,168362.9031,63673.9482,11207.18896,38446.68909,0
1960,1009.067371,86334.293,102.9919,243.0532185,6638.6,255488.9535,16.93532081,168816.8968,56510.4874,10961.42249,40809.9906,0
1961,735.4200511,85543.50413,62.60524887,196.8604109,6638.6,255735.0626,2.265993629,167517.8386,53056.19086,8464.674488,42972.8026,0
1962,632.2406294,86698.2576,94.45796942,227.6042897,6638.6,255190.5117,1.311891048,170392.1866,56511.29402,7692.643343,45115.50019,0
1963,666.8320381,89014.00912,116.0996083,356.065361,6638.6,254754.871,2.743044919,172691.6649,65609.21312,8585.349788,47582.95019,0
1964,700.2858537,91259.27482,170.68981,460.6248816,6638.6,253992.4997,8.825448871,176715.752,72506.25017,9504.399253,50372.82635,0
1965,715.616446,92930.81014,252.0522905,526.3967464,6638.6,253686.2442,18.84352597,178332.2853,78144.2699,10238.46787,52980.40356,0
1966,658.1986962,94806.55186,513.6683999,570.4256287,6638.6,252838.0517,41.98051355,182809.3696,83537.43149,9911.485288,55679.93648,0
1967,595.7452868,95452.37126,443.9928592,582.9298449,6638.6,252671.637,30.53128258,183687.7704,84653.09113,9447.739198,58421.02867,0
1968,531.1637147,95488.13819,453.0537599,576.7039346,6638.6,253053.2582,12.04554508,181673.4273,84307.17637,8842.04625,61244.55233,0
1969,554.0099275,96169.9518,845.863838,562.928924,6638.6,252970.0509,23.61403887,182112.6277,84101.97091,9685.774579,64120.76789,0
1970,568.3965244,98408.91525,1208.892632,559.7507584,6638.6,251707.1284,46.09346134,188778.8154,88590.90803,10430.78321,67066.90331,27.84510951
1971,575.6692362,100538.3378,1614.645994,626.3981494,6638.6,251263.6461,64.2355776,191119.6844,95818.94499,11073.63105,70061.58685,83.23783217
1972,551.9632757,101345.0847,1915.941726,672.7098062,6638.6,251684.475,61.27221847,188898.3883,99164.49219,11128.50181,73087.74697,154.6514839
1973,586.5027201,102986.8031,2371.924541,669.5023851,6638.6,250618.8978,57.40352213,194522.9123,99938.35243,12389.86379,76204.88467,255.1776903
1974,574.2711718,105055.8906,2104.140867,645.0539756,6638.6,250168.8809,73.15816008,204280.4155,100365.9899,12692.67554,79331.78148,298.6196881
1975,613.8087732,106316.3393,2548.424653,634.215582,6638.6,249765.9132,104.3672944,206487.1795,102435.627,12888.10756,82537.14121,437.5444671
1976,634.2191689,106592.3743,2503.583416,634.2108989,6638.6,249687.9335,86.27835383,206914.2181,102484.4173,12736.26694,83999.02114,517.8095184
1977,614.7104814,107226.5366,2844.915111,628.3259484,6638.6,249843.8929,108.0532944,206060.1409,102844.3731,13271.82278,87243.54125,682.1881893
1978,588.8819318,108501.5667,3207.073906,596.4676954,6638.6,248883.9585,106.7921413,211317.0105,103723.1467,13164.56384,87469.59965,3027.579165
1979,604.962824,111009.3326,3135.973924,670.8495163,6638.6,247692.2633,77.48823776,217843.0675,109726.055,14153.99447,90485.54962,3384.48748
1980,674.5550968,113017.4902,3049.533472,696.1267532,6638.6,246189.1078,95.1878007,226066.4501,110621.9828,15701.44817,93625.80391,3675.072857
1981,713.4522617,114780.8849,2642.173233,669.7895558,13102.5,246270.8478,292.7280277,225618.8354,110518.5721,17516.73104,96733.56576,4014.787803
1982,709.148181,116263.4914,2334.225521,652.562575,13102.5,246402.3943,293.2185218,224898.4764,113726.6279,20957.58339,99819.20612,4460.026369
1983,840.5523115,117450.5168,1654.669324,649.926821,13102.5,246477.6378,278.3213268,224480.8351,115290.9666,24601.84684,103022.2846,4506.74161
1984,1183.903633,118353.6715,1501.737189,696.4054069,13102.5,246631.7543,321.2121115,223670.0061,114450.3326,28457.15773,106011.6314,4867.709801
1985,953.9516827,122800.5646,1077.094596,732.5843466,13102.5,246939.1943,160.2386943,222034.6513,128700.4616,40691.89615,109013.7646,5051.142878
1986,1072.698974,125262.574,993.6992275,719.8600363,13102.5,247127.0743,211.1152473,221053.4337,134330.9957,50077.76926,110729.3434,4545.296801
1987,1200.26803,127762.047,776.1342972,719.090455,13102.5,247231.1708,315.570491,220511.9192,137726.1863,59368.50164,113826.7881,4934.932765
1988,1308.266052,130665.0343,850.8937942,765.1322895,13102.5,247282.0143,375.5241697,220277.2774,144991.3268,66576.53312,117050.1149,5385.147337
1989,1463.968117,132809.4608,958.6654041,779.3395819,13102.5,247302.1443,395.8911569,220231.2427,150046.2023,71032.43144,120331.2336,5879.479767
1990,1563.839319,138801.4602,1097.976452,804.6424868,13102.5,247297.0508,407.6579548,220310.1206,155521.7743,75658.43195,137257.5674,16051.40433
1991,1825.765322,140891.4609,1295.919116,875.2781684,13102.5,247302.9678,403.7744443,220291.748,161362.7395,78162.22842,140983.7856,16790.68951
1992,1795.698004,144877.2387,1385.50128,887.5658103,13102.5,247372.2943,411.4757114,219882.6691,169725.8792,90569.34713,144320.2051,17825.30419
1993,2038.940946,149935.4395,1389.444465,947.8178336,13102.5,247471.3278,355.1534697,219228.3815,180308.8509,107959.056,147547.9119,18786.0531
1994,2326.387398,157749.3768,1584.760378,1086.991915,13102.5,247530.6808,410.8620534,218870.3684,198640.9163,133155.1076,152338.3191,19213.09837
1995,2732.493335,161645.0256,2205.361217,1208.997287,13102.5,247511.0998,515.2309439,218978.8518,201797.8345,159253.98,155594.6592,10112.89509
1996,3442.556282,163356.7938,2293.785751,1013.133438,13102.5,247809.694,463.0233037,217481.6866,188696.6545,183350.9954,156284.5788,10483.90927
1997,3235.896465,166443.2368,2508.440129,1080.574079,13102.5,247851.2045,482.0581265,217390.856,210343.1709,181104.301,154839.2976,11567.82771
1998,3897.358877,170521.5963,2679.499155,1176.391111,13102.5,247930.8095,365.9316725,217088.4819,219291.3708,193986.6398,157905.7664,12232.58631
1999,3922.232215,174982.5796,2528.153346,1068.307159,13102.5,248063.974,287.1690082,216489.2785,226619.0745,210307.5523,161756.9519,13418.16202
2000,3835.517926,208740.5751,1801.16966,765.9240706,13102.5,248357.4943,140.4976307,415641.052,225379.4103,224874.28,161984.1785,12582.08783
2001,3685.996087,213588.7863,1440.985829,503.9199123,26205,248548.8283,170.013104,413505.3091,225035.9719,238022.1177,166623.9081,14873.86028
2002,3856.557452,216395.8261,1356.355018,406.6618166,26205,249063.1224,162.4914027,407941.9022,226835.9984,255052.8502,168835.7303,16613.80116
2003,4239.489859,218239.2937,1264.615466,395.3881232,26205,249837.026,161.7842884,399625.9449,230757.3071,269331.5585,169800.4544,16616.50656
2004,4175.69559,222051.2457,1239.440273,352.1433018,26205,250126.1521,227.3055255,396461.7582,234244.6449,288540.2889,172040.6914,18382.86105
2005,4408.278254,225677.4181,1435.595389,343.320109,26205,250237.25,178.4806419,395189.9098,236450.0583,306779.6366,173027.2876,20637.32486
2006,4398.840675,235776.7394,1759.224234,366.6132361,26205,250328.75,253.599878,394131.7897,231874.266,331142.6462,173689.4732,23027.50542
2007,4518.28379,231583.7199,1898.75136,319.4250175,26205,250340.95,265.5560231,394002.6475,231852.3549,356882.1851,171344.0787,26333.89618
2008,4507.108945,259660.8276,1842.154131,308.5150418,26205,250348.27,320.7921575,393924.9733,240081.9818,375225.5426,169111.8428,30055.78988
2009,4381.886409,225147.4341,1382.49678,237.7335706,26205,250347.05,237.8392225,393937.919,246797.5439,402101.3996,167550.5835,31456.12491
2010,4597.207328,298259.1893,1241.242147,207.4484122,26205,250347.05,225.0196629,393937.919,249322.3354,426799.2102,163436.2836,34075.09122
2011,4484.055425,196675.2156,1102.535271,177.9393638,26205,250348.27,230.5974205,393924.9733,248788.7918,448214.7273,164668.3462,36081.29856
2012,4622.153978,247467.2029,1334.300545,185.5006164,26205,250347.05,271.3664858,393937.919,254182.5902,480358.647,150107.7598,40469.61671
